id,species_name,2129416943261917,2126004262162271,2123304562114433,2129650813639907,2123074258791337,2122048802307460,2126498993415539,2122325335476800,2122460320160026,2122968344010563,2128560470086980,2121930999580432
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__aphidis,Cladosporium aphidis,0,6473,108761,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__austrohemisphaericum,Cladosporium austrohemisphaericum,0,5850,6666,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__cycadicola,Cladosporium cycadicola,0,0,0,0,0,0,0,0,4196,501,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__dominicanum,Cladosporium dominicanum,0,13942,79809,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__halotolerans-sphaerospermum,Cladosporium halotolerans-sphaerospermum,0,2116,0,0,0,0,3544,493,21306,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__langeronii-psychrotolerans,Cladosporium langeronii-psychrotolerans,0,90378,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__lignicola-sphaerospermum,Cladosporium lignicola-sphaerospermum,0,0,0,0,0,0,0,0,0,4012,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__NA,Cladosporium sp,12075,51289,52380,0,754,732,0,0,18078,1905,0,14135
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__penidielloides-salinae,Cladosporium penidielloides-salinae,0,0,0,0,0,0,0,0,8070,551,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Toxicocladosporium;s__rubrigenum,Toxicocladosporium rubrigenum,0,0,0,0,0,0,0,0,0,2156,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Verrucocladosporium;s__dirinae,Verrucocladosporium dirinae,0,3112,3428,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__pratensis,Ramularia pratensis,0,2365,2095,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__NA;s__NA,Neodevriesiaceae sp,0,1493,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Capnobotryella;s__NA,Capnobotryella sp,0,1369,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Sydowia;s__NA,Sydowia sp,0,0,0,0,0,0,0,0,118801,0,0,0
